"product_id","model","sku","upc","ean","jan","isbn","mpn","location","quantity","stock_status_id","image","manufacturer_id","shipping","price","points","tax_class_id","date_available","weight","weight_class_id","length","width","height","length_class_id","subtract","minimum","sort_order","status","viewed","date_added","date_modified"
"460","biela pololesk",,,,,,,,"1000","0","data/Supralux/AQUA/SUPRALUX AQUA - biela pololesk.jpg","11","1","4.2000","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:07","0000-00-00 00:00:00"
"461","biela lesk",,,,,,,,"1000","0","data/Supralux/AQUA/SUPRALUX AQUA - biela lesk.jpg","11","1","5.0400","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:07","0000-00-00 00:00:00"
"462","červeno hnedá",,,,,,,,"1000","0","data/Supralux/AQUA/SUPRALUX AQUA - červeno hnedá.jpg","11","1","4.2000","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","1","1","1","0","0","2020-11-19 11:48:07","0000-00-00 00:00:00"
"463","červená",,,,,,,,"1000","0","data/Supralux/AQUA/SUPRALUX AQUA - červená.jpg","11","1","5.0400","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:07","0000-00-00 00:00:00"
"464","čoko hnedá",,,,,,,,"1000","0","data/Supralux/AQUA/SUPRALUX AQUA - čoko hnedá.jpg","11","1","4.2000","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:07","0000-00-00 00:00:00"
"465","hnedá",,,,,,,,"1000","0","data/Supralux/AQUA/SUPRALUX AQUA - hnedá.jpg","11","1","4.2000","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:07","0000-00-00 00:00:00"
"466","modrá",,,,,,,,"1000","0","data/Supralux/AQUA/SUPRALUX AQUA - modrá.jpg","11","1","5.0400","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:07","0000-00-00 00:00:00"
"467","sivá",,,,,,,,"1000","0","data/Supralux/AQUA/SUPRALUX AQUA - sivá.jpg","11","1","4.2000","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:07","0000-00-00 00:00:00"
"468","slonova kosť",,,,,,,,"1000","0","data/Supralux/AQUA/SUPRALUX AQUA - slonova kosť.jpg","11","1","4.2000","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:07","0000-00-00 00:00:00"
"469","tmavá hnedá",,,,,,,,"1000","0","data/Supralux/AQUA/SUPRALUX AQUA - tmavo hnedá.jpg","11","1","4.2000","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:07","0000-00-00 00:00:00"
"470","zelená",,,,,,,,"1000","0","data/Supralux/AQUA/SUPRALUX AQUA - zelená.jpg","11","1","4.2000","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:07","0000-00-00 00:00:00"
"471","žltozelená",,,,,,,,"1000","0","data/Supralux/AQUA/SUPRALUX AQUA - žltozelená.jpg","11","1","4.2000","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:07","0000-00-00 00:00:00"
"1495","ORION TOTÁLNA OCHRANA guľôčky proti moľom",,,,,,,,"100","6","catalog/ORION/Orion-totalni-ochrana-kulicky-proti-molum-ciste-pradlo-20-ks-710x1024.jpg","0","1","2.3160","0","9","2021-01-26","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","543","2021-01-26 08:49:40","2021-01-26 08:49:40"
"473","04 jarná ďatelinka",,,,,,,,"1000","0","data/Supralux/Season/SUPRALUX 04.jpg","11","1","7.6800","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:07","0000-00-00 00:00:00"
"474","05 jarná tráva",,,,,,,,"1000","0","data/Supralux/Season/SUPRALUX 05.jpg","11","1","7.6800","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:07","0000-00-00 00:00:00"
"475","09 letná pšenica",,,,,,,,"1000","0","data/Supralux/Season/SUPRALUX 09.jpg","11","1","7.6800","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:07","0000-00-00 00:00:00"
"476","10 letný narcis",,,,,,,,"1000","0","data/Supralux/Season/SUPRALUX 10.jpg","11","1","7.6800","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:07","0000-00-00 00:00:00"
"477","12 medové leto",,,,,,,,"1000","0","data/Supralux/Season/SUPRALUX 12.jpg","11","1","7.6800","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:07","0000-00-00 00:00:00"
"478","14 jesenná hruška",,,,,,,,"1000","0","data/Supralux/Season/SUPRALUX 14.jpg","11","1","7.6800","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:07","0000-00-00 00:00:00"
"479","15 jesenná marhuľa",,,,,,,,"1000","0","data/Supralux/Season/SUPRALUX 15.jpg","11","1","7.6800","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:07","0000-00-00 00:00:00"
"480","16 jesenná broskyňa",,,,,,,,"1000","0","data/Supralux/Season/SUPRALUX 16.jpg","11","1","7.6800","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:07","0000-00-00 00:00:00"
"481","26 zimné pole",,,,,,,,"1000","0","data/Supralux/Season/SUPRALUX 26.jpg","11","1","7.6800","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:07","0000-00-00 00:00:00"
"482","27 zimný orech",,,,,,,,"1000","0","data/Supralux/Season/SUPRALUX 27.jpg","11","1","7.6800","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:08","0000-00-00 00:00:00"
"483","31 letná fialka",,,,,,,,"1000","0","data/Supralux/Season/SUPRALUX 31.jpg","11","1","7.6800","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:08","0000-00-00 00:00:00"
"484","34 letný hyacint",,,,,,,,"1000","0","data/Supralux/Season/SUPRALUX 34.jpg","11","1","7.6800","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:08","0000-00-00 00:00:00"
"485","43 zimné svitanie",,,,,,,,"1000","0","data/Supralux/Season/SUPRALUX 43.jpg","0","1","7.6800","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","948","2020-11-19 11:48:08","0000-00-00 00:00:00"
"486","47 letná malina",,,,,,,,"1000","0","data/Supralux/Season/SUPRALUX 47.jpg","11","1","7.6800","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:08","0000-00-00 00:00:00"
"487","52 strieborná zima",,,,,,,,"1000","0","data/Supralux/Season/SUPRALUX 52.jpg","11","1","7.6800","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:08","0000-00-00 00:00:00"
"488","53 zimná búrka",,,,,,,,"1000","0","data/Supralux/Season/SUPRALUX 53.jpg","11","1","7.6800","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:08","0000-00-00 00:00:00"
"489","54 zimný súmrak",,,,,,,,"1000","0","data/Supralux/Season/SUPRALUX 54.jpg","11","1","7.6800","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:08","0000-00-00 00:00:00"
"490","55 jarné more",,,,,,,,"1000","0","data/Supralux/Season/SUPRALUX 55.jpg","11","1","7.6800","0","9","2017-04-11","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:08","0000-00-00 00:00:00"
"491","gél na ruky",,,,,,,,"1000","6","catalog/Sanytol/HIDRO-75ML-CZ-SK-515x1024.png","18","1","2.4500","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1074","2020-11-19 11:48:08","2021-01-25 12:10:37"
"493","mentol 300ml",,,,,,,,"1000","6","catalog/Sanytol/Sanytol-dezinfekce-osvezovac-mentohol-72114-628x1024.jpg","0","1","2.8160","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","474","2020-11-19 11:48:08","2021-01-25 12:20:03"
"494","grep 500ml",,,,,,,,"1000","0","data/SANYTOL/SANYTOL univerzálny čistič grapefuit.jpg","18","1","2.7500","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:08","0000-00-00 00:00:00"
"495","eukalyptus 500ml",,,,,,,,"1000","6","catalog/Sanytol/42631200-SANYTOL-dezinfekce-univerzalni-cistic-sprej-eukalyptus-500-ml-485x1024.jpg","18","1","2.8660","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","945","2020-11-19 11:48:08","2021-01-25 12:13:42"
"496"," čistič kúpeľní 500ml",,,,,,,,"1000","6","catalog/Sanytol/42639300-SANYTOL-dezinfekce-cisitc-koupelny-500-ml-545x1024.jpg","18","1","3.1080","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1090","2020-11-19 11:48:08","2021-01-25 10:31:41"
"497","Čistič kuchyne 500ml",,,,,,,,"1000","6","catalog/Sanytol/42639200-SANYTOL-dezinfekce-cistic-kuchyne-500-ml-545x1024.jpg","18","1","3.1080","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1024","2020-11-19 11:48:08","2021-01-25 10:24:33"
"498","eukalyptus 1l",,,,,,,,"1000","6","catalog/Sanytol/42631220-SANYTOL-dezinfekce-univerzalni-cistic-podlahy-eukalyptus-1000-ml-451x1024.jpg","18","1","2.8910","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1319","2020-11-19 11:48:08","2021-01-25 11:56:39"
"499","citrón a olivové lístky 1l",,,,,,,,"1000","6","catalog/Sanytol/42631222-SANYTOL-dezinfekce-univerzalni-cistic-podlahy-citrus-1000-ml-451x1024.jpg","18","1","2.8910","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1144","2020-11-19 11:48:08","2021-01-25 11:59:02"
"500","eukalyptus utierky",,,,,,,,"1000","6","catalog/Sanytol/42631227-SANYTOL-dezinfekce-univerzalni-cistic-uterky-24-ks-670x1024.jpg","18","1","2.7500","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","919","2020-11-19 11:48:08","2021-01-25 12:28:47"
"501","prádlo ",,,,,,,,"100","6","catalog/Sanytol/sanytol-dezinfekce-na-pradlo-1024x1024.png","18","1","2.8800","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1153","2020-11-19 11:48:08","2021-01-25 11:24:09"
"502","proti roztočom 300ml",,,,,,,,"10","6","catalog/Sanytol/42635100-SANYTOL-proti-roztocum-300-ml-583x1024.jpg","18","1","3.8660","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","1","1","1","1","950","2020-11-19 11:48:08","2021-01-25 12:25:16"
"503","aloe vera 250ml",,,,,,,,"1000","6","catalog/Sanytol/42650123-SANYTOL-dezinfekcni-mydlo-hydratujici-250-ml-458x1024.jpg","18","1","2.1700","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1030","2020-11-19 11:48:08","2021-01-25 10:57:56"
"504","mydlo 100g",,,,,,,,"1000","0","data/DR.BECKMANN/DR.BECKMANN žlčové mydlo.jpg","18","1","2.3800","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:08","0000-00-00 00:00:00"
"505","laminát 750ml",,,"8411660520166",,,,,"1000","6","data/ALEX/ALEX - čistič s leskom 2v1 pomaranč.jpg","18","1","2.8100","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","142","2020-11-19 11:48:08","2021-01-25 10:12:02"
"506","drevo 750ml",,,"8411660291400",,,,,"1000","6","data/ALEX/ALEX ochranný čistič.jpg","18","1","2.8500","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","128","2020-11-19 11:48:08","2021-01-25 10:12:12"
"507","laminát 750ml",,,"8595059704013",,,,,"1000","6","data/ALEX/ALEX - čistič s leskom 2v1 pomaranč.jpg","18","1","2.8100","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","171","2020-11-19 11:48:08","2021-01-25 10:12:24"
"1501","PRÍPRAVOK NA PALUBNÚ DOSKU HYGIENIZUJICÍ - ORANGE 600ML",,,,,,,,"100","6","catalog/mafra/scic-orange-sprej.jpg","0","1","4.3160","0","9","2021-01-26","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","445","2021-01-26 09:53:19","2021-01-26 09:53:19"
"1502","QUICK 300 ml opraví a nahustí defekt",,,,,,,,"100","6","catalog/mafra/plnic-defektu-ve-spreji-mafra-quick-300-ml.jpg","0","1","9.5750","0","9","2021-01-26","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","481","2021-01-26 10:33:31","2021-01-26 10:34:27"
"1503","HP12 - univerzálny viacúčelový odmasťovač",,,,,,,,"100","6","catalog/mafra/qHHBFkr.jpeg","0","1","4.9833","0","9","2021-01-26","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","538","2021-01-26 10:40:13","2021-01-26 10:40:13"
"1504","Supermafrasol - univerzálny superčistič",,,,,,,,"100","6","catalog/mafra/66e69b7093fec56c4b87d7252ff01a11.jpg","0","1","9.3000","0","9","2021-01-26","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","461","2021-01-26 10:44:47","2021-01-26 10:44:47"
"513","01 biely mrak",,,,,,,,"1000","6","data/DULUX/EASYCARE/01.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","2064","2020-11-19 11:48:08","2022-02-09 10:35:08"
"514","02 platina",,,,,,,,"1000","6","data/DULUX/EASYCARE/02.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1897","2020-11-19 11:48:08","2022-02-18 12:56:33"
"515","03 strieborná baňa",,,,,,,,"1000","6","data/DULUX/EASYCARE/03.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1747","2020-11-19 11:48:09","2022-02-18 12:56:57"
"516","04 stmievanie",,,,,,,,"1000","6","data/DULUX/EASYCARE/04.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","2154","2020-11-19 11:48:09","2022-02-18 12:57:26"
"517","05 anglická hmla",,,,,,,,"1000","6","data/DULUX/EASYCARE/05.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1951","2020-11-19 11:48:09","2022-02-18 12:57:47"
"518","06 alabaster",,,,,,,,"1000","6","data/DULUX/EASYCARE/06.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1685","2020-11-19 11:48:09","2022-02-18 12:58:07"
"519","07 smotanová zmrzlina",,,,,,,,"1000","6","data/DULUX/EASYCARE/07.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","2036","2020-11-19 11:48:09","2022-02-18 12:59:41"
"520","08 prevažne zatiahnuté",,,,,,,,"1000","6","data/DULUX/EASYCARE/08.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","2446","2020-11-19 11:48:09","2022-02-18 13:00:08"
"521","09 majstrovské plátno",,,,,,,,"1000","6","data/DULUX/EASYCARE/09.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1614","2020-11-19 11:48:09","2022-02-18 13:27:01"
"522","10 súmrak",,,,,,,,"1000","6","data/DULUX/EASYCARE/10.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1773","2020-11-19 11:48:09","2022-02-18 13:27:22"
"523","11 dotyk zimy",,,,,,,,"1000","6","data/DULUX/EASYCARE/11.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","2128","2020-11-19 11:48:09","2022-02-18 13:27:48"
"524","12 popolavá šedá",,,,,,,,"1000","6","data/DULUX/EASYCARE/12.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1970","2020-11-19 11:48:09","2022-02-18 13:28:09"
"525","13 sivá holubica",,,,,,,,"1000","6","data/DULUX/EASYCARE/13.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1916","2020-11-19 11:48:10","2022-02-18 13:28:32"
"526","14 kovovo šedá",,,,,,,,"1000","6","data/DULUX/EASYCARE/14.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1777","2020-11-19 11:48:10","2022-02-18 13:28:55"
"527","15 grafit",,,,,,,,"1000","6","data/DULUX/EASYCARE/15.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","2018","2020-11-19 11:48:10","2022-02-18 13:30:10"
"528","16 piesková búrka",,,,,,,,"1000","6","data/DULUX/EASYCARE/16.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1859","2020-11-19 11:48:10","2022-02-18 13:30:39"
"529","17 béžový kabát",,,,,,,,"1000","6","data/DULUX/EASYCARE/17.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1568","2020-11-19 11:48:10","2022-02-18 14:14:34"
"531","18 kávová sušienka",,,,,,,,"1000","6","data/DULUX/EASYCARE/18.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1779","2020-11-19 11:48:10","2022-02-18 14:14:58"
"532","19 tvrdý orech",,,,,,,,"1000","6","data/DULUX/EASYCARE/19.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1679","2020-11-19 11:48:10","2022-02-18 14:15:22"
"533","20 čokoládová torta",,,,,,,,"1000","6","data/DULUX/EASYCARE/20.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1880","2020-11-19 11:48:10","2022-02-18 14:15:45"
"534","21 lahodný likér",,,,,,,,"1000","6","data/DULUX/EASYCARE/21.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1670","2020-11-19 11:48:10","2022-02-18 14:17:12"
"535","22 pohár šampanského",,,,,,,,"1000","6","data/DULUX/EASYCARE/22.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","2003","2020-11-19 11:48:10","2022-02-18 14:17:37"
"536","23 lahodne krémová",,,,,,,,"1000","6","data/DULUX/EASYCARE/23.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","2101","2020-11-19 11:48:10","2022-02-18 14:18:04"
"537","24 piškótová torta",,,,,,,,"1000","6","data/DULUX/EASYCARE/24.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1503","2020-11-19 11:48:10","2022-02-18 14:18:33"
"538","25 matný púder",,,,,,,,"1000","6","data/DULUX/EASYCARE/25.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1747","2020-11-19 11:48:10","2022-02-18 14:19:08"
"539","26 sladký med",,,,,,,,"1000","6","data/DULUX/EASYCARE/26.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1757","2020-11-19 11:48:10","2022-02-18 14:19:56"
"540","27 slnečná žiara",,,,,,,,"1000","6","data/DULUX/EASYCARE/27.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1896","2020-11-19 11:48:10","2022-02-18 14:20:20"
"541","28 zlatá medaila",,,,,,,,"1000","6","data/DULUX/EASYCARE/28.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1547","2020-11-19 11:48:10","2022-02-18 14:20:50"
"542","29 marhuľový kompót",,,,,,,,"1000","6","data/DULUX/EASYCARE/29.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1638","2020-11-19 11:48:10","2022-02-18 14:21:13"
"543","30 mechanický pomaranč",,,,,,,,"1000","6","data/DULUX/EASYCARE/30.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1871","2020-11-19 11:48:10","2022-02-18 14:21:55"
"544","31 korálový útes",,,,,,,,"1000","6","data/DULUX/EASYCARE/31.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1730","2020-11-19 11:48:10","2022-02-18 14:22:16"
"545","32 vodný melón",,,,,,,,"1000","6","data/DULUX/EASYCARE/32.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1881","2020-11-19 11:48:10","2022-02-18 14:22:40"
"546","33 červená karkuľka",,,,,,,,"1000","6","data/DULUX/EASYCARE/33.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1736","2020-11-19 11:48:10","2022-02-18 14:23:06"
"547","34 ruženka",,,,,,,,"1000","6","data/DULUX/EASYCARE/34.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1483","2020-11-19 11:48:10","2022-02-18 14:23:29"
"548","35 kytica ruží",,,,,,,,"1000","6","data/DULUX/EASYCARE/35.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","1","1","1","1","1879","2020-11-19 11:48:10","2022-02-18 14:23:51"
"549","36 vôňa vresu",,,,,,,,"1000","6","data/DULUX/EASYCARE/36.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1605","2020-11-19 11:48:10","2022-02-18 14:24:14"
"550","37 orgován",,,,,,,,"1000","6","data/DULUX/EASYCARE/37.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1867","2020-11-19 11:48:10","2022-02-18 14:24:38"
"551","38 záhon fialiek",,,,,,,,"1000","6","data/DULUX/EASYCARE/38.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1542","2020-11-19 11:48:10","2022-02-18 14:24:59"
"552","39 granátové jablko",,,,,,,,"1000","6","data/DULUX/EASYCARE/39.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1615","2020-11-19 11:48:10","2022-02-18 14:25:25"
"553","40 priezračný oceán",,,,,,,,"1000","6","data/DULUX/EASYCARE/40.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","1","1","1","1","1776","2020-11-19 11:48:10","2022-02-18 14:25:54"
"554","41 nebeská modrá",,,,,,,,"1000","6","data/DULUX/EASYCARE/41.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","2110","2020-11-19 11:48:10","2022-02-18 14:26:17"
"555","42 tyrkysová",,,,,,,,"1000","6","data/DULUX/EASYCARE/42.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1484","2020-11-19 11:48:10","2022-02-18 14:26:34"
"556","43 khaki",,,,,,,,"1000","6","data/DULUX/EASYCARE/43.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1859","2020-11-19 11:48:11","2022-02-18 14:28:59"
"557","44 pistáciový oriešok",,,,,,,,"1000","6","data/DULUX/EASYCARE/44.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1663","2020-11-19 11:48:11","2022-02-18 14:29:17"
"558","45 kúzlo prírody",,,,,,,,"1000","6","data/DULUX/EASYCARE/45.jpg","11","1","15.9830","0","9","2017-04-12","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1928","2020-11-19 11:48:11","2022-02-18 14:29:31"
"559","ohnivý mahagon",,,,,,,,"1000","0","data/LUXOL/Originál/LX - ohnivý mahagón.jpg","14","1","4.2000","0","9","2017-04-17","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1341","2020-11-19 11:48:11","0000-00-00 00:00:00"
"560","sipo",,,,,,,,"1000","0","data/LUXOL/Originál/LX - sipo.jpg","14","1","4.2000","0","9","2017-04-17","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1649","2020-11-19 11:48:11","0000-00-00 00:00:00"
"561","1000 biela",,,,,,,,"1000","0","data/DULUX/Universal/UNI - biela.jpg","11","1","5.4800","0","9","2017-04-18","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","2074","2020-11-19 11:48:11","0000-00-00 00:00:00"
